completed,valid,email,mobile,social,web,age,became_member_on,gender,income,income10K,bogo_10_5_10,bogo_10_7_10,bogo_5_5_5,bogo_5_7_5,discount_10_10_2,discount_10_7_2,discount_20_10_5,discount_7_7_3,informational_0_3_0,informational_0_4_0
1,1,1,1,1,1,78,2016,2,95000,95,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,24,2017,1,45000,45,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,1,24,2017,1,45000,45,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,24,2017,1,45000,45,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,1,24,2017,1,45000,45,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,24,2017,1,45000,45,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,53,2017,2,53000,53,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,53,2017,2,53000,53,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,53,2017,2,53000,53,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,53,2017,2,53000,53,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,53,2017,2,53000,53,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,1,29,2018,2,45000,45,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,29,2018,2,45000,45,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,1,29,2018,2,45000,45,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,78,2016,1,115000,115,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,78,2016,1,115000,115,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,78,2016,1,115000,115,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,78,2016,1,115000,115,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,32,2015,2,50000,50,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,32,2015,2,50000,50,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,32,2015,2,50000,50,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,1,84,2017,1,38000,38,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,84,2017,1,38000,38,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0,1,46,2018,2,79000,79,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,46,2018,2,79000,79,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,46,2018,2,79000,79,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,46,2018,2,79000,79,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,0,51,2016,1,77000,77,0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,1,51,2016,1,77000,77,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,51,2016,1,77000,77,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,118,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0,0,1,118,2016,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,118,2018,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,72,2016,1,92000,92,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,72,2016,1,92000,92,0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,1,72,2016,1,92000,92,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1,72,2016,1,92000,92,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,51,2017,1,57000,57,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,51,2017,1,57000,57,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,1,51,2017,1,57000,57,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,1,54,2018,1,99000,99,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,54,2018,1,99000,99,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,54,2018,1,99000,99,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,54,2018,1,99000,99,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1,47,2017,2,53000,53,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,0,47,2017,2,53000,53,0,0,0,0,0,0,0,0,1,0
0,1,1,0,0,1,47,2017,2,53000,53,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,1,47,2017,2,53000,53,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,47,2017,2,53000,53,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,41,2016,1,72000,72,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,41,2016,1,72000,72,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,41,2016,1,72000,72,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,118,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,1,118,2016,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,0,1,118,2016,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,118,2016,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,118,2016,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,1,118,2016,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,49,2017,2,70000,70,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,1,49,2017,2,70000,70,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,1,49,2017,2,70000,70,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,49,2017,2,70000,70,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,118,2014,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,118,2014,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,1,118,2014,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,1,59,2016,1,97000,97,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,1,59,2016,1,97000,97,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,57,2017,3,98000,98,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,57,2017,3,98000,98,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,57,2017,3,98000,98,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,81,2017,1,101000,101,0,0,1,0,0,0,0,0,0,0
1,1,1,1,0,1,81,2017,1,101000,101,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,1,81,2017,1,101000,101,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,57,2017,1,74000,74,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,1,57,2017,1,74000,74,0,0,0,1,0,0,0,0,0,0
1,1,1,1,0,1,57,2017,1,74000,74,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,57,2017,1,74000,74,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,1,66,2016,1,74000,74,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,66,2016,1,74000,74,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,1,66,2016,1,74000,74,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,66,2016,1,74000,74,0,1,0,0,0,0,0,0,0,0
1,1,1,1,0,1,66,2016,1,74000,74,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,58,2015,2,115000,115,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,58,2015,2,115000,115,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,58,2015,2,115000,115,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,58,2015,2,115000,115,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,41,2016,2,68000,68,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,41,2016,2,68000,68,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0,1,41,2016,2,68000,68,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,1,41,2016,2,68000,68,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,1,81,2016,1,82000,82,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,81,2016,1,82000,82,0,0,0,1,0,0,0,0,0,0
1,1,1,1,0,1,81,2016,1,82000,82,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,81,2016,1,82000,82,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,0,25,2018,2,60000,60,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,1,25,2018,2,60000,60,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,25,2018,2,60000,60,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,1,25,2016,1,64000,64,0,0,0,0,0,0,0,0,0,1
1,1,1,1,0,1,25,2016,1,64000,64,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,1,25,2016,1,64000,64,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,58,2016,2,102000,102,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,58,2016,2,102000,102,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,58,2016,2,102000,102,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,47,2015,2,53000,53,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,1,47,2015,2,53000,53,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,1,47,2015,2,53000,53,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,47,2015,2,53000,53,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,82,2016,2,92000,92,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,82,2016,2,92000,92,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,74,2017,2,100000,100,0,0,1,0,0,0,0,0,0,0
1,1,1,1,0,1,74,2017,2,100000,100,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1,74,2017,2,100000,100,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,74,2017,2,100000,100,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,48,2015,2,68000,68,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,0,48,2015,2,68000,68,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,48,2015,2,68000,68,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,48,2015,2,68000,68,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,48,2015,2,68000,68,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,62,2016,2,57000,57,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,62,2016,2,57000,57,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,62,2016,2,57000,57,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,62,2016,2,57000,57,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,59,2016,2,78000,78,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,59,2016,2,78000,78,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,0,59,2016,2,78000,78,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1,27,2015,2,40000,40,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,27,2015,2,40000,40,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,27,2015,2,40000,40,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1,55,2018,1,74000,74,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,55,2018,1,74000,74,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,55,2018,1,74000,74,0,0,0,0,1,0,0,0,0,0
1,1,1,1,0,1,62,2017,1,47000,47,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,62,2017,1,47000,47,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,0,62,2017,1,47000,47,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1,43,2017,2,44000,44,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,43,2017,2,44000,44,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,63,2017,2,119000,119,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,63,2017,2,119000,119,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,63,2017,2,119000,119,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,118,2016,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,1,118,2016,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,118,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,1,118,2016,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,1,118,2016,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,41,2015,1,90000,90,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,41,2015,1,90000,90,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,118,2016,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,118,2016,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,118,2016,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0,1,54,2015,1,48000,48,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,1,54,2015,1,48000,48,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,1,54,2015,1,48000,48,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,59,2017,3,86000,86,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,59,2017,3,86000,86,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,59,2017,3,86000,86,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,1,50,2017,2,63000,63,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,50,2017,2,63000,63,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,25,2016,2,66000,66,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,25,2016,2,66000,66,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,25,2016,2,66000,66,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,52,2017,2,43000,43,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,52,2017,2,43000,43,0,0,0,0,0,0,0,1,0,0
1,1,1,0,0,1,52,2017,2,43000,43,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,52,2017,2,43000,43,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,51,2017,2,78000,78,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,1,51,2017,2,78000,78,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,51,2017,2,78000,78,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,73,2017,2,85000,85,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,73,2017,2,85000,85,0,0,0,0,0,0,0,0,1,0
1,1,1,0,0,1,48,2015,1,64000,64,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,48,2015,1,64000,64,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,48,2015,1,64000,64,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,48,2015,1,64000,64,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,88,2017,1,118000,118,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,88,2017,1,118000,118,0,0,0,0,0,0,0,0,1,0
0,1,1,0,0,1,88,2017,1,118000,118,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,88,2017,1,118000,118,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,1,62,2017,2,60000,60,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,62,2017,2,60000,60,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,36,2016,1,57000,57,0,0,0,0,0,0,0,0,1,0
0,1,1,0,0,1,36,2016,1,57000,57,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,36,2016,1,57000,57,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,36,2016,1,57000,57,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,91,2016,2,89000,89,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,91,2016,2,89000,89,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,91,2016,2,89000,89,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,53,2017,2,35000,35,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,53,2017,2,35000,35,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,1,53,2017,2,35000,35,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,53,2017,2,35000,35,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,53,2017,2,35000,35,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,38,2018,2,43000,43,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,1,38,2018,2,43000,43,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,38,2018,2,43000,43,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,38,2018,2,43000,43,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,1,41,2016,2,58000,58,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,1,41,2016,2,58000,58,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,41,2016,2,58000,58,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,41,2016,2,58000,58,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1,51,2017,2,36000,36,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,1,51,2017,2,36000,36,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,1,51,2017,2,36000,36,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,52,2017,2,31000,31,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,1,52,2017,2,31000,31,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,1,52,2017,2,31000,31,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,0,52,2017,2,31000,31,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,74,2017,1,71000,71,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,74,2017,1,71000,71,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,74,2017,1,71000,71,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,74,2017,1,71000,71,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,60,2018,1,71000,71,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,60,2018,1,71000,71,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,60,2018,1,71000,71,0,0,0,0,0,0,0,0,0,1
1,1,1,1,0,1,59,2017,2,67000,67,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,1,59,2017,2,67000,67,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,59,2017,2,67000,67,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,59,2016,1,72000,72,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,59,2016,1,72000,72,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,59,2016,1,72000,72,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,0,80,2016,1,83000,83,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,80,2016,1,83000,83,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,80,2016,1,83000,83,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,0,80,2016,1,83000,83,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,76,2016,1,33000,33,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,76,2016,1,33000,33,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,76,2016,1,33000,33,0,0,0,0,0,0,0,1,0,0
1,1,1,0,0,1,76,2016,1,33000,33,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,118,2018,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,118,2018,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,0,1,118,2018,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,1,50,2018,1,71000,71,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,1,50,2018,1,71000,71,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,1,50,2018,1,71000,71,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,50,2018,1,71000,71,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,24,2018,2,72000,72,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,0,24,2018,2,72000,72,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,1,24,2018,2,72000,72,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,24,2018,2,72000,72,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,67,2018,2,41000,41,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,67,2018,2,41000,41,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,1,118,2018,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,118,2018,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0,0,1,118,2016,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,118,2016,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,1,118,2016,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,0,1,118,2016,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,118,2015,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,0,118,2015,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,1,118,2015,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,1,118,2015,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,0,1,57,2018,1,61000,61,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,57,2018,1,61000,61,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,57,2018,1,61000,61,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,0,57,2018,1,61000,61,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,57,2018,1,61000,61,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,1,87,2018,2,42000,42,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,0,87,2018,2,42000,42,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,1,87,2018,2,42000,42,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,1,87,2018,2,42000,42,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,57,2018,2,52000,52,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,1,57,2018,2,52000,52,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,57,2018,2,52000,52,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,64,2015,2,95000,95,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,1,64,2015,2,95000,95,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,1,64,2015,2,95000,95,0,0,0,1,0,0,0,0,0,0
1,1,1,1,0,1,70,2017,2,31000,31,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0,1,70,2017,2,31000,31,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,70,2017,2,31000,31,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,85,2017,1,67000,67,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0,1,85,2017,1,67000,67,0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,1,85,2017,1,67000,67,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,1,85,2017,1,67000,67,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,85,2017,1,67000,67,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,41,2015,2,87000,87,0,0,0,0,1,0,0,0,0,0
1,1,1,1,0,1,41,2015,2,87000,87,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,1,41,2015,2,87000,87,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,41,2015,2,87000,87,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,41,2015,2,87000,87,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,60,2017,1,118000,118,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,60,2017,1,118000,118,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,60,2017,1,118000,118,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,42,2018,1,61000,61,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,42,2018,1,61000,61,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,42,2018,1,61000,61,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,0,42,2018,1,61000,61,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1,42,2018,1,61000,61,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,57,2018,2,65000,65,0,0,0,0,1,0,0,0,0,0
1,1,1,1,0,1,57,2018,2,65000,65,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1,86,2017,2,62000,62,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,86,2017,2,62000,62,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,86,2017,2,62000,62,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,86,2017,2,62000,62,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,86,2017,2,62000,62,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,1,52,2018,2,99000,99,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,52,2018,2,99000,99,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,1,52,2018,2,99000,99,0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,1,52,2018,2,99000,99,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,66,2017,2,72000,72,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,1,66,2017,2,72000,72,0,0,0,0,0,0,0,0,0,1
1,1,1,1,0,1,66,2017,2,72000,72,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,66,2017,2,72000,72,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,56,2017,1,60000,60,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,56,2017,1,60000,60,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,56,2017,1,60000,60,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,71,2017,2,62000,62,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,71,2017,2,62000,62,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,71,2017,2,62000,62,0,1,0,0,0,0,0,0,0,0
0,1,1,1,0,1,80,2017,1,100000,100,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,80,2017,1,100000,100,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,80,2017,1,100000,100,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,58,2015,2,100000,100,0,0,1,0,0,0,0,0,0,0
1,1,1,1,0,1,58,2015,2,100000,100,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,58,2015,2,100000,100,0,0,0,0,1,0,0,0,0,0
0,1,1,1,1,1,118,2017,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,118,2017,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1,29,2017,2,40000,40,0,0,0,0,0,1,0,0,0,0
